N,P,K,temperature,humidity,pH,rainfall,Total_NPK,Avg_NPK,NPK_Ratio,N_P_ratio,P_K_ratio,Temp_Humidity,Rainfall_Temp,pH_rainfall,N_rainfall,K_humidity,cat_Cash Crops,cat_Cereals & Grains,cat_Fiber Crops,cat_Fodder Crops,cat_Fruits,cat_Oilseeds,cat_Plantation Crops,cat_Pulses & Legumes,cat_Spices & Herbs,cat_Vegetables,label_encoded
64.66,31.67,54.78,31.77,78.85,5.49,174.0525,151.11,50.370000000000005,0.7393939393939394,1.9791857973676152,0.567766224453209,2505.0645,5.311336588342997,955.5482250000001,11254.23465,4319.402999999999,1,0,0,0,0,0,0,0,0,0,120
58.18,36.29,53.46,14.17,60.19,6.64,66.87,147.93,49.31,0.6411019283746556,1.5602038079914187,0.6663606316562615,852.8923,4.408042188529993,444.0168,3890.4966000000004,3217.7574,0,0,0,0,0,0,0,0,0,1,115
65.71,41.47,88.81,12.83,73.33,5.77,85.7,195.99,65.33,0.5005332114564289,1.5472097951495172,0.4617525887985747,940.8239,6.196673897324657,494.489,5631.347,6512.4373,0,0,0,0,1,0,0,0,0,0,117
102.35,56.32,80.46,23.57,62.12,6.64,81.68,239.13,79.71,0.7428509217593264,1.785589672016748,0.6913822735084705,1464.1684,3.3243793243793247,542.3552,8359.948,4998.1752,0,0,0,0,0,0,0,0,1,0,34
93.13,40.96,100.57,28.44,74.8,6.17,139.67,234.66,78.22,0.6534063004279801,2.219494756911344,0.40326868169735164,2127.312,4.74422554347826,861.7638999999999,13007.467099999998,7522.6359999999995,0,0,0,0,0,0,0,0,0,1,41
125.8,51.05,128.79,33.04,71.53,6.03,145.45,305.64,101.88,0.6956425569564256,2.4169068203650337,0.39332768318052236,2363.3512,4.272914218566393,877.0635,18297.609999999997,9212.3487,0,0,0,0,1,0,0,0,0,0,9
95.52,43.26,46.0,15.98,57.08,6.84,81.7,184.78,61.593333333333334,1.0582760912918237,2.1581563488477182,0.9204255319148936,912.1384,4.811542991755006,558.828,7803.984,2625.68,0,1,0,0,0,0,0,0,0,0,147
41.13,31.99,48.35,35.5,54.98,6.41,50.07,121.47,40.49,0.5056552741578559,1.2467414367990304,0.6482269503546099,1951.79,1.3717808219178083,320.94870000000003,2059.3791,2658.283,0,0,1,0,0,0,0,0,0,0,125
103.95,40.86,47.55,19.15,51.16,6.76,99.73,192.36,64.12,1.1626216306900794,2.4832775919732444,0.8416065911431514,979.7139999999998,4.94937965260546,674.1748,10366.933500000001,2432.658,0,1,0,0,0,0,0,0,0,0,147
91.05,44.29,113.71,28.7,81.11,6.51,129.32,249.05,83.01666666666667,0.5726415094339622,2.010377566791786,0.3861040885711795,2327.857,4.354208754208754,841.8731999999999,11774.586,9223.0181,0,0,0,0,0,0,0,0,0,1,41
35.8,59.57,62.31,26.96,71.12,6.6,107.38,157.68,52.56,0.2913411458333333,0.5910516757470694,0.9409256041699573,1917.3952000000002,3.840486409155937,708.708,3844.2039999999997,4431.4872000000005,0,0,0,0,0,0,0,1,0,0,127
31.88,48.88,28.11,25.33,66.92,7.1,81.76,108.87,36.29,0.40877035517374016,0.6391339214113873,1.6791480590862249,1695.0836,3.105203190277251,580.496,2606.5088,1881.1212,0,0,0,0,0,0,0,1,0,0,108
41.18,33.02,46.72,24.72,74.48,6.68,174.0525,120.92,40.306666666666665,0.5100322021302948,1.2104644326866547,0.6919530595138308,1841.1456,6.767204510108865,1162.6707000000001,7167.48195,3479.7056000000002,1,0,0,0,0,0,0,0,0,0,36
30.63,49.66,35.69,25.57,76.05,6.24,93.48,115.97999999999999,38.66,0.35471916618413435,0.6046190288195815,1.3535023167075497,1944.5985,3.5182536695521267,583.3152,2863.2924,2714.2245,0,0,0,0,0,0,0,1,0,0,15
57.98,29.08,49.85,27.29,86.77,6.28,174.0525,136.91,45.63666666666666,0.7253847116226697,1.9275265957446808,0.5718780727630285,2367.9532999999997,6.152439024390245,1093.0497,10091.56395,4325.4845,1,0,0,0,0,0,0,0,0,0,145
90.4,76.89000000000001,106.99,16.91,61.07,6.36,74.51,274.28000000000003,91.42666666666668,0.48896581566421465,1.160611118243677,0.7120103713306789,1032.6937,4.160245672808487,473.88360000000006,6735.704000000001,6533.8793,0,0,0,0,0,0,0,0,0,1,21
60.24,37.76,79.19,18.04,61.61,6.76,54.36,177.19,59.06333333333333,0.5107248834251802,1.5541795665634677,0.47088165606684124,1111.4443999999999,2.8550420168067228,367.4736,3274.6464,4878.8958999999995,0,0,0,0,0,0,0,0,0,1,144
93.59,58.32,64.01,24.19,56.51,6.36,80.33,215.92000000000002,71.97333333333334,0.7588583475229059,1.577714093054619,0.8970927549607752,1366.9769000000001,3.188963874553394,510.8988,7518.0847,3617.2051,0,0,0,0,0,1,0,0,0,0,132
60.76,39.21,52.37,22.66,69.32,6.97,76.36,152.34,50.78,0.6562972564268741,1.5110668987813975,0.734682405845981,1570.7912,3.227387996618766,532.2292,4639.6336,3630.2883999999995,0,0,0,0,0,0,0,0,1,0,11
91.94,52.47,50.55,9.11,48.94,7.22,61.39,194.95999999999998,64.98666666666666,0.8838684868294558,1.7194688610435758,1.0178467507274491,445.8434,6.072205736894165,443.2358,5644.1966,2473.917,0,0,0,0,0,1,0,0,0,0,23
55.48,37.41,82.01,15.18,61.29,6.72,54.45,174.89999999999998,58.29999999999999,0.4607208104965952,1.444415516792502,0.45066859414528365,930.3822,3.3652657601977753,365.904,3020.886,5026.3929,0,0,0,0,0,0,0,0,0,1,144
79.31,59.42,76.64,23.89,67.2,6.66,94.08,215.37,71.79,0.5786516853932584,1.3126448195961602,0.765327150953117,1605.4080000000001,3.7798312575331456,626.5728,7461.4848,5150.2080000000005,0,0,0,0,0,0,0,0,0,1,24
83.84,56.08,85.74,27.22,71.27,6.81,134.85,225.66000000000003,75.22000000000001,0.5870326284834058,1.468815697266994,0.646529859349781,1939.9693999999997,4.778525868178597,918.3285,11305.824,6110.689799999999,0,0,0,0,1,0,0,0,0,0,100
95.59,53.71,55.96,25.62,59.93,6.16,69.35,205.26000000000002,68.42,0.8637390440046987,1.7472125753975507,0.9429424157303371,1535.4066,2.6051840721262205,427.19599999999997,6629.166499999999,3353.6828,0,0,1,0,0,0,0,0,0,0,64
130.49874999999997,53.38,98.27,30.54,76.4,6.98,142.4,282.14874999999995,94.04958333333332,0.8548886341303633,2.399756344244207,0.5377253953863201,2333.2560000000003,4.514901712111604,993.9520000000001,18583.021999999997,7507.828,1,0,0,0,0,0,0,0,0,0,131
81.37,52.43,76.72,27.12,79.29,6.39,154.4,210.52,70.17333333333333,0.62520169035728,1.5229271944600413,0.6746011322696861,2150.3448000000003,5.490753911806544,986.616,12563.528000000002,6083.1288,1,0,0,0,0,0,0,0,0,0,58
78.59,38.19,36.41,7.13,55.02,5.51,67.29,153.19,51.06333333333333,1.0395502645502648,2.005358509823935,1.020850040096231,392.2926,8.276752767527677,370.7679,5288.321100000001,2003.2782,0,1,0,0,0,0,0,0,0,0,122
82.79,47.8,118.76,33.41,79.37,6.99,119.0,249.35000000000002,83.11666666666667,0.49409166865600385,1.6965163934426233,0.3991315965263861,2651.7517,3.458297006684104,831.8100000000001,9852.01,9425.9812,0,0,0,0,1,0,0,0,0,0,39
125.98,57.17,137.375,27.98,85.12,6.14,169.29,320.525,106.84166666666665,0.6442506839857833,2.165721162111054,0.4131526648599819,2381.6576,5.841614906832298,1039.4406,21327.1542,11693.36,0,0,0,0,0,0,1,0,0,0,95
85.9,64.1,66.07,25.04,66.8,6.86,80.71,216.07,72.02333333333333,0.654875352595868,1.3195084485407067,0.9557179066646787,1672.6719999999998,3.0994623655913975,553.6706,6932.989,4413.476,0,0,0,0,0,0,0,0,0,1,24
68.35,24.55,62.05,22.95,66.07,6.61,113.01,154.95,51.65,0.7802511415525114,2.675146771037182,0.3893735130848533,1516.3064999999997,4.7185803757828815,746.9961000000001,7724.233499999999,4099.643499999999,0,0,0,0,1,0,0,0,0,0,87
83.89,49.72,62.19,17.68,62.42,7.03,65.27,195.8,65.26666666666667,0.7429811354175893,1.6539826498422714,0.7868333597088147,1103.5856,3.494111349036402,458.8481,5475.5003,3881.8998,0,0,0,0,0,0,0,0,0,1,128
61.29,41.9,43.82,14.59,54.98,6.9,47.33,147.01,49.00333333333333,0.7067573800738007,1.4286713286713286,0.9348505131637661,802.1582,3.0359204618345093,326.577,2900.8557,2409.2236,0,0,0,0,0,1,0,0,0,0,76
75.57,58.39,75.9,26.02,79.86,6.6,160.04,209.85999999999999,69.95333333333333,0.5585778697612535,1.2724364371106245,0.759297789336801,2077.9572,5.9230199851961505,1056.264,12094.222799999998,6061.374000000001,1,0,0,0,0,0,0,0,0,0,143
75.55,53.34,75.88,13.91,61.65,6.32,92.72,204.76999999999998,68.25666666666666,0.5801720165873138,1.3903202061096795,0.693808532778356,857.5515,6.218645204560698,585.9904,7004.996,4678.0019999999995,0,0,0,0,1,0,0,0,0,0,103
58.84,44.12,56.85,26.16,80.14,5.82,174.0525,159.81,53.27,0.5770324605276062,1.3040780141843973,0.7626620570440794,2096.4624,6.408413107511046,1012.9855500000001,10241.2491,4555.959,1,0,0,0,0,0,0,0,0,0,16
90.96,66.88,64.24,23.35,51.74,6.18,86.59,222.07999999999998,74.02666666666666,0.6884650317892824,1.3400117855038303,1.0251379521765789,1208.1290000000001,3.5560574948665296,535.1262,7876.2264,3323.7776,0,0,0,0,0,1,0,0,0,0,132
82.46,45.35,80.7,21.42,76.94,6.32,174.0525,208.51,69.50333333333333,0.6490358126721762,1.7790722761596547,0.555079559363525,1648.0548000000001,7.763269402319358,1100.0118,14352.36915,6209.058,1,0,0,0,0,0,0,0,0,0,40
50.48,32.21,41.43,26.57,72.94,5.82,174.0525,124.12,41.373333333333335,0.6763129689174705,1.52002408912978,0.759132689135046,1938.0158,6.313112078346029,1012.9855500000001,8786.1702,3021.9042,1,0,0,0,0,0,0,0,0,0,93
70.34,33.31,55.69,21.44,65.16,6.78,100.11,159.34,53.11333333333334,0.7815555555555556,2.050131157097056,0.587581584053625,1397.0304,4.461229946524064,678.7458,7041.7374,3628.7603999999997,0,0,0,0,1,0,0,0,0,0,87
69.32,33.66,40.3,30.41,61.11,6.83,43.72,143.27999999999997,47.75999999999999,0.9247598719316968,2.0,0.8150121065375302,1858.3551,1.3919134033747214,298.6076,3030.6703999999995,2462.7329999999997,0,1,0,0,0,0,0,0,0,0,126
72.25,46.86,102.29,21.14,62.01,7.51,50.61,221.4,73.8,0.48118548118548116,1.509611366485583,0.45367412140575075,1310.8914,2.285907859078591,380.0811,3656.5724999999998,6343.0029,0,0,0,0,0,0,0,0,0,1,12
98.98,49.92,51.86,28.89,74.98,6.09,174.0525,200.76,66.92,0.9630278264253747,1.9438334642576591,0.9443813847900114,2166.1722,5.82310137169622,1059.9797250000001,17227.71645,3888.4628000000002,0,1,0,0,0,0,0,0,0,0,118
92.87,57.05,77.21,14.24,70.2,7.4,68.64,227.13,75.71,0.6866035782936567,1.5998277347114558,0.7294463623577547,999.648,4.503937007874016,507.93600000000004,6374.5968,5420.142,0,0,0,0,0,0,0,0,1,0,30
33.23,51.83,36.16,27.2,57.46,7.09,72.65,121.22,40.406666666666666,0.373412743004832,0.6289986749952678,1.3947793326157158,1562.912,2.5762411347517733,515.0885000000001,2414.1594999999998,2077.7536,0,0,0,0,0,0,0,1,0,0,62
61.2,42.07,69.5,20.91,68.11,6.6,67.92,172.77,57.59,0.5436617215954518,1.4209426514975623,0.5967375886524823,1424.1801,3.0999543587403013,448.272,4156.704000000001,4733.6449999999995,0,0,0,0,0,0,0,0,1,0,84
66.07,58.88,68.2,13.11,79.47,6.21,52.24,193.14999999999998,64.38333333333333,0.5158494690818237,1.103373413493654,0.8508670520231214,1041.8517,3.7023387668320344,324.41040000000004,3451.4968,5419.854,0,0,0,0,1,0,0,0,0,0,129
92.45,47.01,90.74,27.99,77.88,6.29,173.96,230.2,76.73333333333333,0.6663063063063063,1.9256404915642575,0.5124264224983649,2179.8612,6.000689893066575,1094.2084,16082.602,7066.8312,0,0,0,0,0,0,0,0,0,1,41
84.05,51.8,34.52,9.24,48.19,6.56,69.16,170.37,56.79,0.962551534585433,1.5918560606060606,1.458333333333333,445.2756,6.753906249999999,453.6895999999999,5812.897999999999,1663.5188,0,1,0,0,0,0,0,0,0,0,10
101.99,45.21,54.66,29.0,78.94,6.22,174.0525,201.85999999999999,67.28666666666666,1.0111034004163775,2.2070980307292793,0.8122529644268776,2289.2599999999998,5.80175,1082.60655,17751.614475,4314.8604,0,1,0,0,0,0,0,0,0,0,118
66.06,45.29,88.72,12.17,61.96,6.69,72.9,200.07,66.69,0.4892970891045108,1.4270900842514582,0.5047926883637985,754.0532000000001,5.5353075170842825,487.7010000000001,4815.774,5497.0912,0,0,0,0,0,0,0,0,0,1,101
63.23,45.11,51.42,26.1,53.0,6.86,66.38,159.76,53.25333333333333,0.6483133394852866,1.3712860550856647,0.860549408622663,1383.3000000000002,2.4494464944649446,455.3668,4197.207399999999,2725.26,0,0,0,0,1,0,0,0,0,0,111
83.72,50.45,55.9,24.96,60.35,6.92,87.1,190.07000000000002,63.356666666666676,0.7798789007918026,1.6272108843537414,0.8866432337434096,1506.336,3.355161787365177,602.732,7292.012,3373.565,0,0,1,0,0,0,0,0,0,0,64
87.89,72.34,68.44,24.53,58.49,6.36,81.0,228.67000000000002,76.22333333333334,0.6199040767386091,1.1983910553586037,1.04176267281106,1434.7597,3.172737955346651,515.1600000000001,7119.09,4003.0556,0,0,0,0,0,1,0,0,0,0,132
88.43,46.46,77.43,16.63,66.65,6.51,71.37,212.32000000000002,70.77333333333334,0.7080630955240611,1.8632532659081333,0.5923753665689149,1108.3895,4.048213272830403,464.6187,6311.249100000001,5160.709500000001,0,0,0,0,0,0,0,0,0,1,135
96.33,44.43,48.47,15.54,49.22,6.67,91.76,189.23,63.07666666666666,1.0258785942492012,2.1204050187101036,0.8981200727713766,764.8788,5.547762998790811,612.0392,8839.2408,2385.6934,0,1,0,0,0,0,0,0,0,0,147
76.86,43.9,42.21,27.48,79.22,7.28,174.0525,162.97,54.32333333333333,0.8823326828148318,1.7118040089086861,1.015968525804212,2176.9656,6.111393960674158,1267.1022,13377.675150000001,3343.8762,1,0,0,0,0,0,0,0,0,0,66
57.69,40.99,46.38,24.66,51.06,6.16,87.87,145.06,48.35333333333333,0.6528233563426502,1.3738985472731602,0.8651329674968341,1259.1396,3.424395946999221,541.2792000000001,5069.2203,2368.1628,0,0,0,0,0,1,0,0,0,0,28
64.54,30.8,34.34,26.27,59.68,7.14,53.76,129.68,43.22666666666667,0.9758088902328396,2.029559748427673,0.8715336728919071,1567.7936,1.9713971397139713,383.84639999999996,3469.6704000000004,2049.4112,0,1,0,0,0,0,0,0,0,0,2
32.38,55.12,47.35,10.98,59.25,6.87,74.9,134.85,44.949999999999996,0.31294094906736253,0.5769779044903778,1.1400206825232677,650.565,6.252086811352254,514.5630000000001,2425.262,2805.4875,0,0,0,0,0,0,0,1,0,0,106
63.22,36.14,90.32,28.94,59.42,6.56,81.74,189.68,63.22666666666667,0.49599874470422095,1.7022078621432417,0.3957512045554096,1719.6148,2.730126920507682,536.2144,5167.6028,5366.814399999999,0,0,0,0,0,0,0,0,0,1,134
53.18,44.83,36.34,21.77,60.77,5.99,69.6,134.35,44.78333333333333,0.6471948399659243,1.1603753000218198,1.2005891805034814,1322.9629,3.0566534914361,416.904,3701.3279999999995,2208.3818,0,0,0,0,0,0,0,0,1,0,42
92.24,65.52,69.45,24.21,65.52,6.46,77.5,227.20999999999998,75.73666666666666,0.6783849378539384,1.3866506313890559,0.9300212916962384,1586.2392,3.074176913923046,500.65,7148.599999999999,4550.364,0,0,0,0,0,0,0,0,0,1,19
71.7,46.09,67.93,32.0,62.35,6.48,83.43,185.72000000000003,61.90666666666667,0.6233698487219613,1.5226162667232959,0.668649354417525,1995.2,2.5281818181818183,540.6264000000001,5981.9310000000005,4235.4355000000005,0,0,0,0,1,0,0,0,0,0,88
106.5,63.47,92.64,13.36,67.04,6.56,71.14,262.61,87.53666666666668,0.6778690089746037,1.6519311307584923,0.6778086287911149,895.6544,4.954038997214485,466.67839999999995,7576.41,6210.5856,0,0,0,0,0,0,0,0,0,1,22
86.28,49.16,63.38,26.88,64.61,6.56,51.75,198.82,66.27333333333333,0.7599084023251718,1.7200956937799043,0.7635911773842808,1736.7168,1.8561692969870875,339.47999999999996,4464.99,4094.9818,0,0,0,0,0,0,0,0,0,1,96
64.55,59.03,79.55,20.15,58.49,6.74,65.34,203.13,67.71,0.46245880498638775,1.075295685490588,0.7328367473618871,1178.5735,3.08936170212766,440.39160000000004,4217.697,4652.8795,0,0,0,0,0,0,0,0,0,1,57
90.58,47.78,75.92,16.54,65.76,6.27,72.05,214.28000000000003,71.42666666666668,0.7263833199679229,1.8569085690856908,0.6211648465938637,1087.6704,4.10775370581528,451.7535,6526.289,4992.4992,0,0,0,0,0,0,0,0,0,1,135
82.66,45.51,77.24,21.54,60.67,6.57,67.55,205.40999999999997,68.46999999999998,0.667959595959596,1.777252203827134,0.5816717791411044,1306.8318,2.9968944099378882,443.8035,5583.682999999999,4686.150799999999,1,0,0,0,0,0,0,0,0,0,140
49.23,38.39,44.5,21.17,61.25,6.6,58.21,132.12,44.04,0.5868399094051734,1.2498095963442497,0.8437362637362638,1296.6625000000001,2.6256202074875956,384.186,2865.6783,2725.625,0,0,0,0,0,0,0,0,1,0,48
61.31,39.03,53.91,23.28,75.69,7.21,70.79,154.25,51.416666666666664,0.6526506280604641,1.5316012990257306,0.7107994900746677,1762.0632,2.9155683690280068,510.39590000000004,4340.134900000001,4080.4478999999997,0,0,0,0,0,0,0,0,1,0,11
67.29,43.99,122.5,29.55,88.22,7.21,153.67,233.78,77.92666666666666,0.4017553286763389,1.4956657034896645,0.3561943319838057,2606.901,5.030114566284778,1107.9606999999999,10340.4543,10806.95,0,0,0,0,1,0,0,0,0,0,39
61.61,46.35,74.54,11.22,67.54,6.3,58.46,182.5,60.833333333333336,0.5054557387808679,1.3011615628299893,0.613582208101668,757.7988000000001,4.783960720130933,368.298,3601.7206,5034.431600000001,0,0,0,0,0,0,0,0,0,1,50
65.73,67.96,66.78,20.86,63.32,6.7,57.4,200.47,66.82333333333334,0.484234566082216,0.9531612529002321,1.0026556506344053,1320.8552,2.6258005489478498,384.58,3772.902,4228.5096,0,0,0,0,0,0,0,0,0,1,98
51.98,34.23,42.85,19.52,64.73,6.52,57.45,129.06,43.02,0.6657274590163934,1.4754470621629294,0.7806157354618015,1263.5296,2.7997076023391814,374.574,2986.2509999999997,2773.6805000000004,0,0,0,0,0,0,0,0,1,0,48
77.62,52.0,72.72,13.16,61.18,6.98,83.31,202.34,67.44666666666667,0.6174037543748012,1.4645283018867925,0.705371676614216,805.1288,5.883474576271187,581.5038000000001,6466.5222,4449.0096,0,0,0,0,1,0,0,0,0,0,32
70.05,50.98,69.8,17.34,63.92,6.47,54.04,190.82999999999998,63.60999999999999,0.5752176055181475,1.3476337052712581,0.7200564971751412,1108.3728,2.946564885496183,349.6388,3785.502,4461.616,0,0,0,0,0,0,0,0,0,1,74
65.87,37.1,63.86,20.97,67.43,6.75,109.42,166.82999999999998,55.60999999999999,0.6460376618281679,1.7288713910761155,0.5720012334258403,1414.0071,4.980427856167501,738.585,7207.495400000001,4306.0798,0,0,0,0,1,0,0,0,0,0,87
30.2,47.45,30.38,22.28,65.83,6.94,90.74,108.03,36.01,0.38310287961436,0.6233230134158926,1.5121096239643086,1466.6924000000001,3.8977663230240545,629.7356,2740.348,1999.9153999999999,0,0,0,0,0,0,0,1,0,0,108
87.63,51.76,70.86,30.63,73.18,6.48,62.97,210.25,70.08333333333333,0.7088658793075554,1.6609173616376043,0.7202894517116616,2241.5034,1.9908314890926335,408.04560000000004,5518.0611,5185.5348,0,0,0,0,0,0,0,0,0,1,96
114.62,76.89000000000001,112.81,17.27,67.2,6.12,73.02,304.32000000000005,101.44000000000001,0.6010487676979549,1.4715624598793167,0.675599683683332,1160.544,3.9967159277504103,446.88239999999996,8369.5524,7580.832,0,0,0,0,0,0,0,0,0,1,112
42.13,40.65,39.99,32.56,72.78,6.37,163.69,122.77000000000001,40.92333333333334,0.5160460558549731,1.0115246098439377,0.99170529397414,2369.7168,4.877532777115613,1042.7053,6896.2597000000005,2910.4722,1,0,0,0,0,0,0,0,0,0,35
69.57,45.75,89.33,13.07,75.65,5.69,79.85,204.64999999999998,68.21666666666665,0.5112433862433863,1.4881283422459892,0.5064762537363002,988.7455000000001,5.6751954513148535,454.3465,5555.164499999999,6757.8145,0,0,0,0,1,0,0,0,0,0,117
45.69,32.57,52.69,13.73,73.47,6.65,75.5,130.95,43.65,0.5296777185253884,1.361036639857015,0.6066306574781152,1008.7431,5.1255940257976915,502.07500000000005,3449.595,3871.1342999999997,0,0,0,0,1,0,0,0,0,0,59
59.88,42.77,72.48,19.78,75.58,6.73,82.33,175.13,58.376666666666665,0.5150967741935484,1.3680603152844413,0.5820631464344039,1494.9724,3.9619826756496628,554.0809,4929.9204,5478.0384,0,0,0,0,0,0,0,0,1,0,84
95.11,62.5,68.54,24.12,66.06,7.04,80.43,226.15000000000003,75.38333333333334,0.7203120266585882,1.4977952755905513,0.898763301696865,1593.3672000000001,3.201831210191083,566.2272,7649.697300000001,4527.7524,0,0,0,0,0,0,0,0,0,1,24
58.26,37.42,46.08,14.98,45.12,6.5,63.68,141.76,47.25333333333333,0.6894674556213017,1.5163977095262882,0.7948173322005099,675.8976,3.9849812265331663,413.92,3709.9968,2079.1295999999998,0,0,0,0,0,1,0,0,0,0,76
53.16,35.76,38.8,18.63,42.03,6.9,55.85,127.71999999999998,42.57333333333333,0.7035468501852832,1.4461371055495102,0.8984924623115578,783.0189,2.8451349974528783,385.365,2968.986,1630.764,0,0,1,0,0,0,0,0,0,0,56
70.67,46.9,76.56,22.92,63.41,6.96,77.78,194.13,64.71,0.5678129519524345,1.475365344467641,0.6046931407942238,1453.3572,3.2516722408026753,541.3488,5496.7126,4854.6696,0,0,0,0,0,0,0,0,0,1,113
30.53,46.89,65.04,14.76,70.79,7.729999999999999,56.7,142.46,47.48666666666667,0.27034446117063665,0.6375026101482565,0.7100242277407631,1044.8604,3.5977157360406093,438.29099999999994,1731.0510000000002,4604.181600000001,0,0,0,1,0,0,0,0,0,0,13
82.97,56.1,70.21,25.08,61.74,7.0,63.64,209.27999999999997,69.75999999999999,0.651716283088524,1.453064798598949,0.7878107007442776,1548.4392,2.440184049079755,445.48,5280.2108,4334.765399999999,0,0,0,0,0,0,0,0,0,1,149
92.64,55.66,56.61,24.8,56.69,6.74,66.17,204.91000000000003,68.30333333333334,0.8178688090403461,1.6350158842216733,0.9661517097726089,1405.912,2.564728682170543,445.98580000000004,6129.9888,3209.2209,0,0,1,0,0,0,0,0,0,0,64
56.84,32.29,55.77,28.56,81.21,5.49,174.0525,144.9,48.300000000000004,0.6382214237592635,1.707419645539201,0.5687863308085256,2319.3576,5.888108930987822,955.5482250000001,9893.144100000001,4529.0817,1,0,0,0,0,0,0,0,0,0,120
70.01,43.29,82.87,13.22,63.2,6.37,61.74,196.17000000000002,65.39,0.5505662157911293,1.580717995032739,0.516155955645642,835.5040000000001,4.341772151898734,393.28380000000004,4322.4174,5237.384000000001,0,0,0,0,0,0,0,0,0,1,101
57.23,48.49,82.81,13.4,58.24,6.22,88.91,188.53,62.843333333333334,0.4325774754346182,1.1563952313598707,0.5785705763035437,780.416,6.174305555555555,553.0201999999999,5088.319299999999,4822.8544,0,0,0,0,1,0,0,0,0,0,110
82.02,32.26,49.84,31.46,51.94,6.24,67.72,164.12,54.70666666666667,0.9870036101083033,2.466025255562237,0.634539732494099,1634.0324,2.086260012322859,422.57280000000003,5554.394399999999,2588.6896,0,0,0,1,0,0,0,0,0,0,130
67.99,49.42,89.62,21.88,55.12,6.51,66.28,207.03,69.01,0.4855041416738074,1.3484728282427607,0.5453542264400795,1206.0256,2.896853146853147,431.4828,4506.3772,4939.8544,0,0,0,0,1,0,0,0,0,0,81
78.03,43.17,75.06,21.7,80.35,6.25,169.12,196.26,65.42,0.65444938354441,1.7665836540638442,0.5675782277149619,1743.5949999999998,7.450220264317181,1057.0,13196.4336,6031.071,1,0,0,0,0,0,0,0,0,0,40
